id,tested_positive
0,31.353838
1,33.84987
2,36.901787
3,31.92532
4,40.08506
5,33.65415
6,33.91439
7,36.640278
8,40.473793
9,36.89869
10,33.90441
11,36.05025
12,33.730946
13,37.09356
14,35.477955
15,34.44978
16,29.671465
17,36.770844
18,34.640537
19,36.654156
20,31.716965
21,35.38745
22,39.05272
23,37.72991
24,41.925674
25,35.53898
26,30.75899
27,33.30841
28,34.4755
29,38.098797
30,37.24015
31,35.27008
32,34.376335
33,33.05129
34,32.33957
35,36.66645
36,35.813015
37,41.2051
38,27.642395
39,37.861675
40,41.20232
41,40.271202
42,35.300583
43,28.490868
44,36.384216
45,34.091145
46,39.81559
47,34.53826
48,30.976131
49,31.723114
50,33.2869
51,34.78847
52,33.39331
53,37.18416
54,35.674362
55,37.08407
56,38.80767
57,34.380196
58,43.160812
59,33.828842
60,41.632465
61,35.92772
62,33.03997
63,34.210426
64,38.62918
65,40.324905
66,36.93145
67,33.201534
68,33.008995
69,41.11647
70,40.023792
71,33.722183
72,31.414474
73,33.74177
74,35.063698
75,28.60599
76,40.021538
77,38.77092
78,32.75855
79,30.276203
80,35.168777
81,36.684998
82,41.657867
83,41.402992
84,31.18621
85,36.375534
86,32.382412
87,32.781166
88,38.003323
89,33.092453
90,28.610706
91,34.76699
92,42.329758
93,42.27638
94,33.940994
95,33.374165
96,33.436005
97,40.58054
98,32.55029
99,40.534782
100,34.330734
101,40.771194
102,33.932243
103,32.92579
104,42.02527
105,31.757233
106,41.93222
107,34.105637
108,36.205338
109,38.62023
110,32.75592
111,35.261066
112,44.70483
113,33.54876
114,40.671726
115,34.916683
116,34.561924
117,36.272415
118,37.828133
119,28.985367
120,43.415375
121,32.09019
122,33.85375
123,32.769413
124,37.258877
125,33.763737
126,33.06221
127,33.614418
128,40.61062
129,31.815071
130,40.467606
131,32.67051
132,30.816845
133,35.977608
134,37.147503
135,35.32672
136,41.43477
137,38.06685
138,31.911407
139,29.242165
140,37.79086
141,36.47388
142,31.788425
143,41.164062
144,35.66883
145,37.395237
146,32.110508
147,40.28811
148,43.358208
149,34.719223
150,42.97213
151,40.686775
152,41.108383
153,36.109062
154,38.348022
155,40.274315
156,39.063686
157,32.05569
158,37.652946
159,33.85881
160,33.74108
161,41.24386
162,32.635307
163,37.346497
164,31.744764
165,37.55935
166,32.43737
167,38.120552
168,34.18048
169,35.851624
170,28.686275
171,36.567875
172,35.295464
173,36.46363
174,34.132454
175,32.424294
176,35.944202
177,36.72329
178,28.239304
179,36.765854
180,38.25498
181,33.793438
182,36.032322
183,31.242676
184,30.455875
185,31.162552
186,38.311783
187,37.461094
188,32.45852
189,42.3528
190,35.853237
191,36.54763
192,39.952354
193,32.71399
194,31.856543
195,34.22286
196,40.267143
197,33.523598
198,33.009933
199,35.873775
200,30.12844
201,36.800957
202,36.16875
203,38.314346
204,36.19065
205,36.189583
206,30.777744
207,32.948025
208,40.916298
209,38.41424
210,39.328667
211,30.071138
212,36.15634
213,36.681488
214,31.709015
215,33.107414
216,39.750507
217,31.81216
218,44.67044
219,36.342453
220,42.402542
221,32.482285
222,33.3069
223,39.2892
224,39.60563
225,36.400978
226,37.709286
227,35.022923
228,39.13507
229,46.01736
230,32.232212
231,32.874943
232,33.526817
233,35.025616
234,34.477585
235,36.346703
236,32.8227
237,36.61045
238,37.946827
239,34.529064
240,36.7028
241,33.630775
242,32.154263
243,40.63752
244,31.041748
245,34.20461
246,37.9382
247,34.41945
248,35.8207
249,40.559658
250,39.545998
251,39.618095
252,40.683628
253,36.818695
254,31.407593
255,31.845581
256,34.42093
257,31.273623
258,37.95927
259,38.522728
260,31.327908
261,34.191666
262,35.567177
263,40.500786
264,34.288307
265,32.19965
266,38.59668
267,33.06444
268,39.252014
269,36.33569
270,32.011215
271,33.780193
272,40.158146
273,31.766743
274,38.423447
275,36.678276
276,35.123108
277,35.6074
278,40.438812
279,32.458313
280,33.933537
281,36.81379
282,34.4682
283,29.875519
284,34.29275
285,41.530212
286,31.793362
287,40.547714
288,33.06731
289,36.769
290,39.825714
291,30.522095
292,33.667755
293,33.61348
294,32.492355
295,41.952698
296,34.31453
297,35.258545
298,33.285976
299,33.47739
300,42.163902
301,34.756973
302,35.818
303,36.984535
304,37.713814
305,33.416748
306,40.157684
307,38.83939
308,33.003704
309,39.60782
310,34.76491
311,34.245888
312,42.820015
313,30.682587
314,33.102528
315,39.02906
316,38.843838
317,38.49942
318,39.698166
319,40.352913
320,33.91284
321,35.781902
322,33.378407
323,37.37214
324,32.15617
325,34.217228
326,36.50396
327,34.95143
328,37.18117
329,32.766182
330,34.70731
331,33.773743
332,36.67871
333,37.31885
334,37.47397
335,33.652817
336,31.750027
337,33.37669
338,30.131762
339,36.857056
340,40.889706
341,37.94499
342,32.79329
343,33.287445
344,33.223454
345,30.555666
346,38.189167
347,40.101406
348,38.011635
349,32.5892
350,37.259686
351,34.819027
352,39.086823
353,31.680815
354,33.942207
355,33.866776
356,38.45115
357,34.64874
358,33.824844
359,36.449802
360,37.916008
361,30.68679
362,35.528378
363,40.088837
364,36.912506
365,28.17154
366,34.386616
367,34.95485
368,32.022575
369,34.021255
370,38.25679
371,34.54565
372,35.213642
373,33.681267
374,33.819927
375,34.92787
376,33.27773
377,30.155472
378,39.929703
379,35.936535
380,33.166092
381,30.619638
382,39.863663
383,40.88363
384,34.866096
385,32.353214
386,41.114033
387,34.72636
388,33.272236
389,34.852413
390,40.082027
391,42.502922
392,30.52195
393,33.844658
394,34.67952
395,33.902817
396,33.460552
397,37.16897
398,32.15711
399,37.53813
400,31.813671
401,35.00504
402,32.960846
403,31.354641
404,37.462654
405,40.034508
406,34.09385
407,38.456482
408,37.608303
409,37.51858
410,39.02195
411,37.41907
412,34.258522
413,35.43155
414,33.591118
415,42.901493
416,37.197178
417,35.68701
418,37.31138
419,32.54739
420,33.185738
421,36.699898
422,33.837578
423,37.1461
424,36.14569
425,36.83636
426,33.11012
427,38.552517
428,35.825226
429,34.205498
430,32.514442
431,34.196213
432,38.784424
433,35.852314
434,33.95932
435,33.09201
436,35.249695
437,36.304485
438,31.555897
439,32.651897
440,33.76943
441,41.843285
442,39.332935
443,41.429726
444,38.667206
445,35.89698
446,33.523647
447,29.858643
448,41.715466
449,40.41078
450,39.4562
451,34.075092
452,35.292732
453,32.54809
454,37.530586
455,40.869785
456,34.999302
457,43.38864
458,34.675575
459,37.288464
460,35.263584
461,38.71527
462,33.24231
463,37.199
464,33.23398
465,34.05329
466,35.51414
467,34.856155
468,38.510662
469,34.292458
470,33.36053
471,34.738674
472,33.221306
473,32.15753
474,40.720875
475,34.53736
476,38.01508
477,34.010796
478,31.469921
479,33.245724
480,34.261703
481,31.415417
482,34.309177
483,33.98648
484,35.432995
485,35.01911
486,40.364296
487,33.721733
488,34.84555
489,32.21782
490,37.404568
491,38.832447
492,39.3152
493,33.16287
494,34.035194
495,34.02077
496,33.24547
497,31.977062
498,39.20719
499,41.664627
500,36.8899
501,35.231228
502,33.13404
503,33.058277
504,40.275475
505,33.426575
506,34.939774
507,37.602512
508,33.58164
509,38.214233
510,34.166836
511,30.665596
512,34.128265
513,40.096657
514,36.757492
515,36.282845
516,34.42649
517,33.280388
518,35.362453
519,30.024727
520,37.619576
521,34.13173
522,36.881454
523,34.411446
524,37.924583
525,32.608215
526,36.507214
527,33.579014
528,36.608532
529,38.314312
530,38.992397
531,40.125057
532,37.69806
533,33.067516
534,34.03013
535,36.118202
536,34.240227
537,37.11286
538,34.19328
539,29.8249
540,33.398407
541,35.562508
542,34.923447
543,42.326897
544,34.58539
545,34.694145
546,38.591934
547,42.29771
548,33.012962
549,43.67408
550,34.434628
551,36.55832
552,35.29988
553,40.333115
554,38.72047
555,39.36316
556,35.37584
557,36.2454
558,40.54757
559,40.446945
560,33.17875
561,39.824112
562,36.52017
563,36.623013
564,37.56355
565,36.56621
566,34.90334
567,37.542477
568,33.61887
569,40.823368
570,33.61094
571,42.3432
572,34.893654
573,35.661697
574,34.262253
575,40.48571
576,35.7976
577,36.135895
578,33.42495
579,45.03177
580,34.84881
581,36.70646
582,36.884705
583,36.70428
584,43.188316
585,37.89454
586,35.170013
587,39.740616
588,31.61714
589,39.254547
590,39.56536
591,33.032246
592,31.900255
593,34.67903
594,33.6573
595,35.14863
596,35.54271
597,41.768078
598,37.96459
599,31.596836
600,36.3338
601,36.053635
602,39.238964
603,40.87205
604,36.83046
605,33.700096
606,39.75886
607,32.20105
608,39.582096
609,34.979584
610,35.86664
611,38.345024
612,34.506504
613,34.794903
614,36.374226
615,40.303288
616,34.74833
617,35.662903
618,35.435963
619,32.425278
620,41.113716
621,35.425716
622,34.785732
623,34.897144
624,35.733654
625,34.533154
626,33.672886
627,35.471786
628,34.438232
629,38.779175
630,34.14911
631,32.98714
632,35.296776
633,32.120422
634,40.814857
635,36.24602
636,34.444782
637,33.652367
638,36.644257
639,33.281723
640,36.95539
641,33.542854
642,34.511765
643,35.31884
644,37.16118
645,35.843517
646,36.877426
647,31.25995
648,36.977245
649,41.191826
650,42.00193
651,36.088345
652,35.28585
653,38.261776
654,33.50815
655,35.400517
656,34.98699
657,34.175728
658,33.078808
659,34.95074
660,40.75575
661,35.69717
662,32.492935
663,34.21456
664,34.046265
665,37.14878
666,40.013203
667,40.485016
668,36.12
669,36.115196
670,38.276863
671,35.991405
672,33.53331
673,36.103523
674,35.28009
675,34.07566
676,37.464058
677,36.813694
678,35.29792
679,34.55555
680,37.958412
681,34.43785
682,35.358406
683,36.572853
684,33.058907
685,34.860176
686,40.154606
687,36.05748
688,36.405174
689,37.339806
690,36.7388
691,32.966377
692,34.531513
693,37.480362
694,32.82239
695,32.94937
696,36.674423
697,36.610542
698,39.773335
699,33.295906
700,34.86214
701,41.843998
702,35.856525
703,37.724743
704,36.383682
705,41.94285
706,37.28582
707,35.030857
708,39.58197
709,33.913383
710,40.039352
711,35.770267
712,36.464344
713,36.24816
714,35.65589
715,36.954075
716,36.21456
717,43.172718
718,36.985718
719,34.899403
720,33.45099
721,40.83645
722,40.528225
723,40.41536
724,41.24188
725,34.895275
726,41.89117
727,41.21212
728,33.767685
729,37.682156
730,39.86955
731,32.901623
732,44.64074
733,36.20492
734,38.188637
735,40.187042
736,42.66078
737,33.291077
738,32.09141
739,35.83253
740,41.737373
741,33.87648
742,35.2608
743,32.46277
744,34.105095
745,42.722324
746,38.30962
747,40.394917
748,37.691414
749,36.847786
750,38.304474
751,33.840847
752,38.516266
753,36.693848
754,35.584988
755,35.32048
756,35.079426
757,36.917007
758,37.163376
759,37.623207
760,40.433697
761,40.291336
762,32.759796
763,36.296143
764,37.538395
765,35.553654
766,35.814274
767,33.32518
768,39.030067
769,35.805546
770,34.597202
771,34.533417
772,36.304203
773,40.325817
774,39.96568
775,34.3786
776,36.148926
777,37.07757
778,36.734055
779,33.98256
780,32.409344
781,36.74258
782,35.520554
783,36.194435
784,40.373604
785,36.077457
786,32.02005
787,40.531002
788,38.171547
789,42.67809
790,36.506874
791,38.10968
792,37.20238
793,40.971016
794,35.582405
795,37.001137
796,33.61273
797,36.275658
798,35.8664
799,35.450325
800,35.40813
801,36.40555
802,34.04807
803,33.699917
804,36.898006
805,32.083233
806,36.2078
807,35.39994
808,31.582813
809,35.212402
810,40.147995
811,33.17486
812,35.60431
813,43.146492
814,37.94715
815,38.062744
816,39.222935
817,32.643604
818,38.245346
819,37.25442
820,32.928772
821,39.46968
822,35.060604
823,32.563145
824,32.385708
825,34.618492
826,37.832787
827,40.767395
828,37.25192
829,34.491066
830,38.34172
831,41.483135
832,34.62787
833,40.073006
834,32.50461
835,34.673595
836,40.6285
837,33.840996
838,35.734837
839,32.112923
840,41.43077
841,32.575912
842,30.445284
843,36.086494
844,35.06004
845,38.124382
846,35.20783
847,37.06199
848,35.627544
849,35.663876
850,34.15351
851,42.709198
852,36.609203
853,35.072716
854,33.178757
855,37.61662
856,35.649174
857,36.739964
858,39.510338
859,35.27783
860,36.829666
861,34.9037
862,34.672024
863,36.559044
864,34.165356
865,40.566116
866,31.836885
867,36.924385
868,37.302944
869,33.697376
870,31.347878
871,35.733925
872,36.18984
873,40.871746
874,34.7035
875,37.368027
876,36.864723
877,35.523254
878,38.989986
879,36.388187
880,38.979813
881,37.614216
882,40.637337
883,32.773575
884,40.19346
885,32.862465
886,37.506893
887,38.345535
888,39.71658
889,39.10135
890,39.61403
891,33.371162
892,36.11256
893,40.80904
894,41.728752
895,40.75953
896,36.199284
897,36.408566
898,40.486343
899,41.119236
900,40.767006
901,32.39106
902,41.80174
903,38.985767
904,35.58078
905,31.64161
906,38.41309
907,37.489555
908,32.31066
909,38.743103
910,37.815075
911,38.24008
912,44.029434
913,34.1533
914,37.031464
915,42.80684
916,42.836525
917,37.843307
918,39.483593
919,41.729984
920,40.193333
921,33.558193
922,38.87421
923,41.9553
924,36.915764
925,35.394547
926,37.063667
927,38.209366
928,39.651203
929,39.27765
930,37.609398
931,47.539455
932,45.131176
933,39.492752
934,40.167545
935,41.952137
936,39.83987
937,36.605316
938,36.295345
939,33.133022
940,36.667953
941,36.44313
942,36.534767
943,39.069233
944,41.584583
945,37.099773
946,37.780464
947,40.104465
948,32.844208
949,39.94031
950,40.852535
951,43.098938
952,33.731014
953,38.195972
954,35.508995
955,39.37457
956,36.359993
957,31.637827
958,42.97663
959,40.291687
960,34.701736
961,37.96196
962,38.733356
963,34.040825
964,39.89172
965,39.16879
966,38.830593
967,31.910873
968,41.739525
969,37.99148
970,35.597458
971,36.673603
972,35.745773
973,32.85032
974,36.307076
975,40.61619
976,35.196423
977,41.26031
978,37.845985
979,43.27864
980,32.337795
981,40.218735
982,39.044968
983,35.908302
984,44.88725
985,34.700417
986,38.923286
987,32.67638
988,34.142406
989,33.908195
990,36.359722
991,39.4582
992,35.527737
993,35.00614
994,40.01826
995,34.948654
996,40.65904
997,38.684128
998,40.937447
999,35.80616
1000,34.74727
1001,33.78558
1002,36.75911
1003,37.226875
1004,34.122513
1005,37.06431
1006,40.36497
1007,33.882595
1008,36.02897
1009,39.363388
1010,33.064846
1011,38.197975
1012,30.962183
1013,38.298367
1014,39.588448
1015,41.21625
1016,36.075172
1017,34.933205
1018,31.137615
1019,34.287872
1020,32.473392
1021,36.81538
1022,43.140717
1023,31.28822
1024,42.55522
1025,36.156303
1026,30.613926
1027,35.8869
1028,33.27476
1029,39.30014
1030,38.118416
1031,34.190857
1032,33.688797
1033,30.408934
1034,32.74173
1035,35.70186
1036,36.926582
1037,31.22157
1038,29.915855
1039,30.55187
1040,37.814594
1041,38.06476
1042,35.925583
1043,43.038483
1044,34.322098
1045,37.43401
1046,39.721577
1047,31.248474
1048,36.021645
1049,40.976566
1050,33.64827
1051,37.38464
1052,33.65246
1053,35.48542
1054,37.41246
1055,39.470936
1056,34.791733
1057,35.48703
1058,40.871502
1059,41.787697
1060,38.526398
1061,43.359627
1062,37.06504
1063,37.283703
1064,42.024403
1065,36.537357
1066,44.467667
1067,29.881874
1068,41.460052
1069,34.883125
1070,30.414165
1071,34.726566
1072,45.0169
1073,38.6262
1074,43.26409
1075,33.706398
1076,43.944405
1077,33.081146
